privacy_id,mentor_id,document_id,document_type,processing_step,timestamp,action_taken,data_retained,raw_file_deleted,encryption_method,compliance_check,audit_log,data_minimization_applied
PRIVACY_M862_DOC_M862_2_verification,M862,DOC_M862_2,Employment_Letter,verification,2025-10-26 09:22:23.521125,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M862_DOC_M862_2_cleanup,M862,DOC_M862_2,Employment_Letter,cleanup,2026-06-05 11:22:23.521131,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M863_DOC_M863_0_upload,M863,DOC_M863_0,Employment_Letter,upload,2026-01-20 11:22:23.521325,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M863_DOC_M863_0_ocr_processing,M863,DOC_M863_0,Employment_Letter,ocr_processing,2025-08-11 10:22:23.521339,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_0_verification,M863,DOC_M863_0,Employment_Letter,verification,2025-05-14 09:22:23.521347,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_0_cleanup,M863,DOC_M863_0,Employment_Letter,cleanup,2026-06-05 11:22:23.521354,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M863_DOC_M863_1_upload,M863,DOC_M863_1,CV,upload,2025-06-27 11:22:23.521396,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M863_DOC_M863_1_ocr_processing,M863,DOC_M863_1,CV,ocr_processing,2026-01-04 10:22:23.521404,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_1_verification,M863,DOC_M863_1,CV,verification,2025-05-10 09:22:23.521413,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M863_DOC_M863_1_cleanup,M863,DOC_M863_1,CV,cleanup,2026-06-05 11:22:23.521421,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_2_upload,M863,DOC_M863_2,ID_Document,upload,2025-11-26 11:22:23.521441,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_2_ocr_processing,M863,DOC_M863_2,ID_Document,ocr_processing,2025-07-26 10:22:23.521448,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_2_verification,M863,DOC_M863_2,ID_Document,verification,2025-10-23 09:22:23.521457,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M863_DOC_M863_2_cleanup,M863,DOC_M863_2,ID_Document,cleanup,2026-06-05 11:22:23.521464,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_3_upload,M863,DOC_M863_3,Employment_Letter,upload,2026-01-27 11:22:23.521496,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_3_ocr_processing,M863,DOC_M863_3,Employment_Letter,ocr_processing,2025-08-10 10:22:23.521503,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M863_DOC_M863_3_verification,M863,DOC_M863_3,Employment_Letter,verification,2026-01-04 09:22:23.521511,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M863_DOC_M863_3_cleanup,M863,DOC_M863_3,Employment_Letter,cleanup,2026-06-05 11:22:23.521519,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M863_DOC_M863_4_upload,M863,DOC_M863_4,CV,upload,2026-04-02 11:22:23.521536,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_4_ocr_processing,M863,DOC_M863_4,CV,ocr_processing,2025-09-08 10:22:23.521543,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M863_DOC_M863_4_verification,M863,DOC_M863_4,CV,verification,2025-12-16 09:22:23.521551,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M863_DOC_M863_4_cleanup,M863,DOC_M863_4,CV,cleanup,2026-06-05 11:22:23.521559,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M864_DOC_M864_0_upload,M864,DOC_M864_0,CV,upload,2026-01-06 11:22:23.521758,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M864_DOC_M864_0_ocr_processing,M864,DOC_M864_0,CV,ocr_processing,2025-10-15 10:22:23.521772,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M864_DOC_M864_0_verification,M864,DOC_M864_0,CV,verification,2025-08-07 09:22:23.521800,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M864_DOC_M864_0_cleanup,M864,DOC_M864_0,CV,cleanup,2026-06-05 11:22:23.521810,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M864_DOC_M864_1_upload,M864,DOC_M864_1,Degree_Certificate,upload,2026-03-14 11:22:23.521838,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M864_DOC_M864_1_ocr_processing,M864,DOC_M864_1,Degree_Certificate,ocr_processing,2025-07-07 10:22:23.521847,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M864_DOC_M864_1_verification,M864,DOC_M864_1,Degree_Certificate,verification,2026-01-14 09:22:23.521856,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M864_DOC_M864_1_cleanup,M864,DOC_M864_1,Degree_Certificate,cleanup,2026-06-05 11:22:23.521868,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M864_DOC_M864_2_upload,M864,DOC_M864_2,ID_Document,upload,2025-10-19 11:22:23.521887,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M864_DOC_M864_2_ocr_processing,M864,DOC_M864_2,ID_Document,ocr_processing,2026-04-17 10:22:23.521898,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M864_DOC_M864_2_verification,M864,DOC_M864_2,ID_Document,verification,2025-07-09 09:22:23.521908,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M864_DOC_M864_2_cleanup,M864,DOC_M864_2,ID_Document,cleanup,2026-06-05 11:22:23.521916,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M864_DOC_M864_3_upload,M864,DOC_M864_3,CV,upload,2025-07-28 11:22:23.521939,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M864_DOC_M864_3_ocr_processing,M864,DOC_M864_3,CV,ocr_processing,2025-09-06 10:22:23.521948,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M864_DOC_M864_3_verification,M864,DOC_M864_3,CV,verification,2025-07-26 09:22:23.521956,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M864_DOC_M864_3_cleanup,M864,DOC_M864_3,CV,cleanup,2026-06-05 11:22:23.521965,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M864_DOC_M864_4_upload,M864,DOC_M864_4,CV,upload,2025-06-19 11:22:23.521983,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M864_DOC_M864_4_ocr_processing,M864,DOC_M864_4,CV,ocr_processing,2025-07-10 10:22:23.521990,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M864_DOC_M864_4_verification,M864,DOC_M864_4,CV,verification,2025-07-21 09:22:23.521999,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M864_DOC_M864_4_cleanup,M864,DOC_M864_4,CV,cleanup,2026-06-05 11:22:23.522007,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M865_DOC_M865_0_upload,M865,DOC_M865_0,CV,upload,2026-04-30 11:22:23.522182,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M865_DOC_M865_0_ocr_processing,M865,DOC_M865_0,CV,ocr_processing,2026-03-04 10:22:23.522194,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M865_DOC_M865_0_verification,M865,DOC_M865_0,CV,verification,2025-10-10 09:22:23.522204,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M865_DOC_M865_0_cleanup,M865,DOC_M865_0,CV,cleanup,2026-06-05 11:22:23.522223,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M865_DOC_M865_1_upload,M865,DOC_M865_1,Degree_Certificate,upload,2025-11-22 11:22:23.522249,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M865_DOC_M865_1_ocr_processing,M865,DOC_M865_1,Degree_Certificate,ocr_processing,2025-10-12 10:22:23.522258,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M865_DOC_M865_1_verification,M865,DOC_M865_1,Degree_Certificate,verification,2025-09-10 09:22:23.522266,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M865_DOC_M865_1_cleanup,M865,DOC_M865_1,Degree_Certificate,cleanup,2026-06-05 11:22:23.522274,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M865_DOC_M865_2_upload,M865,DOC_M865_2,CV,upload,2025-06-22 11:22:23.522292,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M865_DOC_M865_2_ocr_processing,M865,DOC_M865_2,CV,ocr_processing,2025-11-05 10:22:23.522300,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M865_DOC_M865_2_verification,M865,DOC_M865_2,CV,verification,2025-05-21 09:22:23.522308,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M865_DOC_M865_2_cleanup,M865,DOC_M865_2,CV,cleanup,2026-06-05 11:22:23.522317,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M866_DOC_M866_0_upload,M866,DOC_M866_0,Professional_Certificate,upload,2025-05-13 11:22:23.522485,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M866_DOC_M866_0_ocr_processing,M866,DOC_M866_0,Professional_Certificate,ocr_processing,2025-10-26 10:22:23.522499,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M866_DOC_M866_0_verification,M866,DOC_M866_0,Professional_Certificate,verification,2025-10-03 09:22:23.522510,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M866_DOC_M866_0_cleanup,M866,DOC_M866_0,Professional_Certificate,cleanup,2026-06-05 11:22:23.522523,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M866_DOC_M866_1_upload,M866,DOC_M866_1,Employment_Letter,upload,2026-03-11 11:22:23.522545,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M866_DOC_M866_1_ocr_processing,M866,DOC_M866_1,Employment_Letter,ocr_processing,2025-05-15 10:22:23.522552,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M866_DOC_M866_1_verification,M866,DOC_M866_1,Employment_Letter,verification,2025-12-09 09:22:23.522561,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M866_DOC_M866_1_cleanup,M866,DOC_M866_1,Employment_Letter,cleanup,2026-06-05 11:22:23.522570,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M867_DOC_M867_0_upload,M867,DOC_M867_0,Professional_Certificate,upload,2025-10-13 11:22:23.522746,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M867_DOC_M867_0_ocr_processing,M867,DOC_M867_0,Professional_Certificate,ocr_processing,2025-07-12 10:22:23.522760,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M867_DOC_M867_0_verification,M867,DOC_M867_0,Professional_Certificate,verification,2025-11-11 09:22:23.522770,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M867_DOC_M867_0_cleanup,M867,DOC_M867_0,Professional_Certificate,cleanup,2026-06-05 11:22:23.522778,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M867_DOC_M867_1_upload,M867,DOC_M867_1,Professional_Certificate,upload,2025-12-15 11:22:23.522805,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M867_DOC_M867_1_ocr_processing,M867,DOC_M867_1,Professional_Certificate,ocr_processing,2025-06-20 10:22:23.522813,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M867_DOC_M867_1_verification,M867,DOC_M867_1,Professional_Certificate,verification,2025-11-19 09:22:23.522821,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M867_DOC_M867_1_cleanup,M867,DOC_M867_1,Professional_Certificate,cleanup,2026-06-05 11:22:23.522830,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M867_DOC_M867_2_upload,M867,DOC_M867_2,ID_Document,upload,2025-12-20 11:22:23.522848,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M867_DOC_M867_2_ocr_processing,M867,DOC_M867_2,ID_Document,ocr_processing,2025-08-11 10:22:23.522855,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M867_DOC_M867_2_verification,M867,DOC_M867_2,ID_Document,verification,2025-09-27 09:22:23.522863,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M867_DOC_M867_2_cleanup,M867,DOC_M867_2,ID_Document,cleanup,2026-06-05 11:22:23.522871,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M867_DOC_M867_3_upload,M867,DOC_M867_3,Employment_Letter,upload,2026-04-07 11:22:23.522893,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M867_DOC_M867_3_ocr_processing,M867,DOC_M867_3,Employment_Letter,ocr_processing,2026-01-13 10:22:23.522900,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M867_DOC_M867_3_verification,M867,DOC_M867_3,Employment_Letter,verification,2025-08-07 09:22:23.522909,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M867_DOC_M867_3_cleanup,M867,DOC_M867_3,Employment_Letter,cleanup,2026-06-05 11:22:23.522918,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M868_DOC_M868_0_upload,M868,DOC_M868_0,Degree_Certificate,upload,2026-01-05 11:22:23.523121,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M868_DOC_M868_0_ocr_processing,M868,DOC_M868_0,Degree_Certificate,ocr_processing,2025-10-18 10:22:23.523134,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M868_DOC_M868_0_verification,M868,DOC_M868_0,Degree_Certificate,verification,2026-04-29 09:22:23.523144,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M868_DOC_M868_0_cleanup,M868,DOC_M868_0,Degree_Certificate,cleanup,2026-06-05 11:22:23.523152,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M868_DOC_M868_1_upload,M868,DOC_M868_1,CV,upload,2025-08-07 11:22:23.523179,encrypted_upload,encrypted_file_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M868_DOC_M868_1_ocr_processing,M868,DOC_M868_1,CV,ocr_processing,2026-04-08 10:22:23.523188,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M868_DOC_M868_1_verification,M868,DOC_M868_1,CV,verification,2026-04-29 09:22:23.523197,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M868_DOC_M868_1_cleanup,M868,DOC_M868_1,CV,cleanup,2026-06-05 11:22:23.523204,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M868_DOC_M868_2_upload,M868,DOC_M868_2,Employment_Letter,upload,2026-03-20 11:22:23.523236,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M868_DOC_M868_2_ocr_processing,M868,DOC_M868_2,Employment_Letter,ocr_processing,2026-04-05 10:22:23.523244,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M868_DOC_M868_2_verification,M868,DOC_M868_2,Employment_Letter,verification,2025-05-08 09:22:23.523253,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M868_DOC_M868_2_cleanup,M868,DOC_M868_2,Employment_Letter,cleanup,2026-06-05 11:22:23.523260,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M868_DOC_M868_3_upload,M868,DOC_M868_3,CV,upload,2025-07-04 11:22:23.523275,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M868_DOC_M868_3_ocr_processing,M868,DOC_M868_3,CV,ocr_processing,2025-08-07 10:22:23.523281,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M868_DOC_M868_3_verification,M868,DOC_M868_3,CV,verification,2026-03-05 09:22:23.523289,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M868_DOC_M868_3_cleanup,M868,DOC_M868_3,CV,cleanup,2026-06-05 11:22:23.523297,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M869_DOC_M869_0_upload,M869,DOC_M869_0,Employment_Letter,upload,2026-04-21 11:22:23.523474,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M869_DOC_M869_0_ocr_processing,M869,DOC_M869_0,Employment_Letter,ocr_processing,2025-07-04 10:22:23.523487,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M869_DOC_M869_0_verification,M869,DOC_M869_0,Employment_Letter,verification,2025-12-30 09:22:23.523498,automated_verification,verification_score_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M869_DOC_M869_0_cleanup,M869,DOC_M869_0,Employment_Letter,cleanup,2026-06-05 11:22:23.523506,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M869_DOC_M869_1_upload,M869,DOC_M869_1,ID_Document,upload,2025-11-05 11:22:23.523529,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M869_DOC_M869_1_ocr_processing,M869,DOC_M869_1,ID_Document,ocr_processing,2025-07-07 10:22:23.523537,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M869_DOC_M869_1_verification,M869,DOC_M869_1,ID_Document,verification,2025-05-29 09:22:23.523544,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M869_DOC_M869_1_cleanup,M869,DOC_M869_1,ID_Document,cleanup,2026-06-05 11:22:23.523551,permanent_deletion,verification_record_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M869_DOC_M869_2_upload,M869,DOC_M869_2,Degree_Certificate,upload,2025-11-11 11:22:23.523566,encrypted_upload,encrypted_file_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M869_DOC_M869_2_ocr_processing,M869,DOC_M869_2,Degree_Certificate,ocr_processing,2026-01-30 10:22:23.523573,metadata_extraction,extracted_text_only,True,AES-256-GCM,CCPA,True,True
PRIVACY_M869_DOC_M869_2_verification,M869,DOC_M869_2,Degree_Certificate,verification,2025-12-26 09:22:23.523580,automated_verification,verification_score_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M869_DOC_M869_2_cleanup,M869,DOC_M869_2,Degree_Certificate,cleanup,2026-06-05 11:22:23.523587,permanent_deletion,verification_record_only,False,AES-256-GCM,CCPA,True,True
PRIVACY_M869_DOC_M869_3_upload,M869,DOC_M869_3,ID_Document,upload,2025-11-20 11:22:23.523612,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M869_DOC_M869_3_ocr_processing,M869,DOC_M869_3,ID_Document,ocr_processing,2026-04-16 10:22:23.523623,metadata_extraction,extracted_text_only,True,AES-256-GCM,PDPA,True,True
PRIVACY_M869_DOC_M869_3_verification,M869,DOC_M869_3,ID_Document,verification,2025-12-09 09:22:23.523632,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M869_DOC_M869_3_cleanup,M869,DOC_M869_3,ID_Document,cleanup,2026-06-05 11:22:23.523640,permanent_deletion,verification_record_only,False,AES-256-GCM,PDPA,True,True
PRIVACY_M870_DOC_M870_0_upload,M870,DOC_M870_0,ID_Document,upload,2026-04-13 11:22:23.523847,encrypted_upload,encrypted_file_only,False,AES-256-GCM,GDPR,True,True
PRIVACY_M870_DOC_M870_0_ocr_processing,M870,DOC_M870_0,ID_Document,ocr_processing,2025-12-24 10:22:23.523861,metadata_extraction,extracted_text_only,True,AES-256-GCM,GDPR,True,True
PRIVACY_M870_DOC_M870_0_verification,M870,DOC_M870_0,ID_Document,verification,2025-08-06 09:22:23.523871,automated_verification,verification_score_only,False,AES-256-GCM,PDPA,True,True
