message_id,conversation_id,match_id,sender_id,sender_type,receiver_id,receiver_type,message_type,message_content,timestamp,message_status,response_time_minutes,attachment_count,is_edited,edit_timestamp,encryption_key
MSG_1667_0,CONV_1667,MATCH_6758,S4330,mentee,ALUMNI_M1767,mentor,text,Sample message content 0 in conversation 1667,2026-05-03 21:22:22.181688,read,,3,True,2026-04-11 11:22:22.184759,enc_key_b8ac7e818f907971
MSG_1668_0,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,text,Sample message content 0 in conversation 1668,2026-04-25 22:22:22.185551,sent,,0,False,2026-04-18 11:22:22.185576,enc_key_898a99b3d78777da
MSG_1668_1,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,video_call,Sample message content 1 in conversation 1668,2026-04-23 23:22:22.185613,replied,1127.0,2,True,2026-04-16 11:22:22.185636,enc_key_6d04ea274185745c
MSG_1668_2,CONV_1668,MATCH_325,M391,mentor,S4892,mentee,text,Sample message content 2 in conversation 1668,2026-04-21 17:22:22.185664,delivered,22.0,3,True,2026-04-15 11:22:22.185678,enc_key_4225189e2cdc3457
MSG_1668_3,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,voice_note,Sample message content 3 in conversation 1668,2026-04-26 22:22:22.185727,sent,468.0,0,True,,enc_key_3996cea0ba09543c
MSG_1668_4,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,schedule_request,Sample message content 4 in conversation 1668,2026-04-07 19:22:22.185762,delivered,1182.0,2,False,,enc_key_010160a58c8b66ac
MSG_1668_5,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,schedule_request,Sample message content 5 in conversation 1668,2026-04-07 22:22:22.185793,delivered,286.0,2,True,2026-05-01 11:22:22.185807,enc_key_e151da0ee92b80a2
MSG_1668_6,CONV_1668,MATCH_325,M391,mentor,S4892,mentee,file,Sample message content 6 in conversation 1668,2026-04-25 12:22:22.185832,replied,217.0,2,True,,enc_key_2df723267c25667c
MSG_1668_7,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,video_call,Sample message content 7 in conversation 1668,2026-04-30 18:22:22.185864,replied,1074.0,1,True,2026-04-20 11:22:22.185878,enc_key_1541ddc4aadd6506
MSG_1668_8,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,voice_note,Sample message content 8 in conversation 1668,2026-04-09 22:22:22.185901,read,1068.0,0,False,2026-05-01 11:22:22.185915,enc_key_f3369c8fa6fd1692
MSG_1668_9,CONV_1668,MATCH_325,M391,mentor,S4892,mentee,voice_note,Sample message content 9 in conversation 1668,2026-05-05 20:22:22.185940,read,683.0,2,True,2026-04-11 11:22:22.185961,enc_key_25295d2b0d15d6e3
MSG_1668_10,CONV_1668,MATCH_325,M391,mentor,S4892,mentee,file,Sample message content 10 in conversation 1668,2026-04-12 16:22:22.185986,delivered,991.0,3,True,,enc_key_c2a80052f4c14616
MSG_1668_11,CONV_1668,MATCH_325,M391,mentor,S4892,mentee,schedule_request,Sample message content 11 in conversation 1668,2026-04-13 12:22:22.186018,delivered,548.0,2,False,,enc_key_63947700d00d06b1
MSG_1668_12,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,text,Sample message content 12 in conversation 1668,2026-04-25 05:22:22.186054,read,990.0,0,False,,enc_key_78a216aabe343813
MSG_1668_13,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,file,Sample message content 13 in conversation 1668,2026-04-20 14:22:22.186086,sent,436.0,0,False,,enc_key_d8bcc9ae1bd0737b
MSG_1668_14,CONV_1668,MATCH_325,M391,mentor,S4892,mentee,text,Sample message content 14 in conversation 1668,2026-05-04 01:22:22.186117,replied,277.0,2,False,,enc_key_671bd287d5675e2f
MSG_1668_15,CONV_1668,MATCH_325,S4892,mentee,M391,mentor,voice_note,Sample message content 15 in conversation 1668,2026-04-19 22:22:22.186158,sent,113.0,2,False,,enc_key_3a0cdc24418715e9
MSG_1668_16,CONV_1668,MATCH_325,M391,mentor,S4892,mentee,text,Sample message content 16 in conversation 1668,2026-05-04 02:22:22.186190,sent,890.0,2,True,,enc_key_915f543b74bf03f7
MSG_1669_0,CONV_1669,MATCH_9090,M3396,mentor,S4502,mentee,voice_note,Sample message content 0 in conversation 1669,2026-05-05 18:22:22.188028,sent,,3,False,,enc_key_45b33b702c472b57
MSG_1669_1,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,voice_note,Sample message content 1 in conversation 1669,2026-05-05 05:22:22.188081,replied,1085.0,2,False,,enc_key_853e1f35f8ea9819
MSG_1669_2,CONV_1669,MATCH_9090,M3396,mentor,S4502,mentee,voice_note,Sample message content 2 in conversation 1669,2026-04-28 03:22:22.188120,delivered,1313.0,0,True,,enc_key_4a31d0a8512384a3
MSG_1669_3,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,video_call,Sample message content 3 in conversation 1669,2026-05-06 03:22:22.188169,delivered,231.0,1,False,,enc_key_e1b9cd730397d62a
MSG_1669_4,CONV_1669,MATCH_9090,M3396,mentor,S4502,mentee,file,Sample message content 4 in conversation 1669,2026-04-21 02:22:22.188204,replied,108.0,3,False,,enc_key_933327a6e944206c
MSG_1669_5,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,text,Sample message content 5 in conversation 1669,2026-04-11 09:22:22.188245,delivered,754.0,3,True,,enc_key_240d8facf2587103
MSG_1669_6,CONV_1669,MATCH_9090,M3396,mentor,S4502,mentee,text,Sample message content 6 in conversation 1669,2026-05-03 00:22:22.188276,delivered,569.0,0,False,,enc_key_ead5d35b45e5782c
MSG_1669_7,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,schedule_request,Sample message content 7 in conversation 1669,2026-04-30 12:22:22.188312,replied,165.0,0,False,,enc_key_610f8e6d60c5276c
MSG_1669_8,CONV_1669,MATCH_9090,M3396,mentor,S4502,mentee,video_call,Sample message content 8 in conversation 1669,2026-04-06 15:22:22.188344,delivered,504.0,0,True,,enc_key_68001a001bca1370
MSG_1669_9,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,text,Sample message content 9 in conversation 1669,2026-04-22 05:22:22.188375,replied,1086.0,1,False,,enc_key_2ec858460428d4f0
MSG_1669_10,CONV_1669,MATCH_9090,M3396,mentor,S4502,mentee,schedule_request,Sample message content 10 in conversation 1669,2026-04-30 09:22:22.188407,read,961.0,2,False,,enc_key_82792bdc923de86e
MSG_1669_11,CONV_1669,MATCH_9090,M3396,mentor,S4502,mentee,schedule_request,Sample message content 11 in conversation 1669,2026-04-06 14:22:22.188440,delivered,911.0,2,False,2026-04-23 11:22:22.188454,enc_key_4c9060ea5c2eb32e
MSG_1669_12,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,schedule_request,Sample message content 12 in conversation 1669,2026-04-29 22:22:22.188479,read,52.0,1,False,,enc_key_69af128e56b27562
MSG_1669_13,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,video_call,Sample message content 13 in conversation 1669,2026-05-03 08:22:22.188510,read,1061.0,3,True,,enc_key_6d3fc5b45a1387f0
MSG_1669_14,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,video_call,Sample message content 14 in conversation 1669,2026-05-06 00:22:22.188542,replied,639.0,1,True,,enc_key_2fc548c7b6cae6cf
MSG_1669_15,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,file,Sample message content 15 in conversation 1669,2026-05-02 11:22:22.188578,replied,393.0,3,False,2026-04-14 11:22:22.188591,enc_key_2f288afc9da0d1de
MSG_1669_16,CONV_1669,MATCH_9090,M3396,mentor,S4502,mentee,schedule_request,Sample message content 16 in conversation 1669,2026-04-22 10:22:22.188621,read,648.0,2,False,2026-05-04 11:22:22.188634,enc_key_9efd46da0244368e
MSG_1669_17,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,voice_note,Sample message content 17 in conversation 1669,2026-04-06 05:22:22.188656,sent,593.0,3,True,,enc_key_f50acbb83ce80ce0
MSG_1669_18,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,voice_note,Sample message content 18 in conversation 1669,2026-04-27 06:22:22.188684,read,211.0,0,True,2026-04-16 11:22:22.188696,enc_key_4cb3b362e69ac838
MSG_1669_19,CONV_1669,MATCH_9090,S4502,mentee,M3396,mentor,text,Sample message content 19 in conversation 1669,2026-05-03 14:22:22.188747,sent,1319.0,2,True,,enc_key_c79ff2f20be34923
MSG_1670_0,CONV_1670,MATCH_3922,S4707,mentee,ALUMNI_M5401,mentor,file,Sample message content 0 in conversation 1670,2026-04-30 19:22:22.189480,delivered,,3,False,2026-04-28 11:22:22.189503,enc_key_a3a01ceb4ca35247
MSG_1670_1,CONV_1670,MATCH_3922,ALUMNI_M5401,mentor,S4707,mentee,text,Sample message content 1 in conversation 1670,2026-04-16 00:22:22.189537,replied,135.0,2,True,,enc_key_35a40875d18a6987
MSG_1670_2,CONV_1670,MATCH_3922,ALUMNI_M5401,mentor,S4707,mentee,text,Sample message content 2 in conversation 1670,2026-04-28 18:22:22.189574,delivered,831.0,0,False,,enc_key_2b7fa30f6998e3fa
MSG_1670_3,CONV_1670,MATCH_3922,ALUMNI_M5401,mentor,S4707,mentee,text,Sample message content 3 in conversation 1670,2026-04-13 16:22:22.189608,sent,1257.0,3,False,,enc_key_215d8880e53808ca
MSG_1670_4,CONV_1670,MATCH_3922,S4707,mentee,ALUMNI_M5401,mentor,text,Sample message content 4 in conversation 1670,2026-04-10 08:22:22.189641,replied,165.0,2,True,,enc_key_685fc7c236001f07
MSG_1670_5,CONV_1670,MATCH_3922,S4707,mentee,ALUMNI_M5401,mentor,voice_note,Sample message content 5 in conversation 1670,2026-05-01 05:22:22.189681,replied,112.0,2,True,,enc_key_815e8cb5faed12aa
MSG_1670_6,CONV_1670,MATCH_3922,ALUMNI_M5401,mentor,S4707,mentee,video_call,Sample message content 6 in conversation 1670,2026-04-21 20:22:22.192765,sent,1062.0,1,True,,enc_key_812d539c2580859c
MSG_1670_7,CONV_1670,MATCH_3922,ALUMNI_M5401,mentor,S4707,mentee,schedule_request,Sample message content 7 in conversation 1670,2026-04-18 00:22:22.192827,read,466.0,2,False,,enc_key_88e03ac4039f72a6
MSG_1670_8,CONV_1670,MATCH_3922,S4707,mentee,ALUMNI_M5401,mentor,text,Sample message content 8 in conversation 1670,2026-04-23 00:22:22.192866,delivered,1392.0,3,False,,enc_key_9d5bbead6a587a55
MSG_1671_0,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,schedule_request,Sample message content 0 in conversation 1671,2026-04-17 18:22:22.193680,sent,,3,True,,enc_key_9c706de5543b77a3
MSG_1671_1,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,voice_note,Sample message content 1 in conversation 1671,2026-05-03 23:22:22.193752,read,702.0,1,True,,enc_key_9e2e23f0eaa37fd3
MSG_1671_2,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,video_call,Sample message content 2 in conversation 1671,2026-04-10 20:22:22.193791,delivered,167.0,3,False,,enc_key_00e0019608b587a7
MSG_1671_3,CONV_1671,MATCH_5801,S2115,mentee,ALUMNI_M4974,mentor,voice_note,Sample message content 3 in conversation 1671,2026-04-20 22:22:22.193825,sent,538.0,1,False,,enc_key_e78a7165883483e7
MSG_1671_4,CONV_1671,MATCH_5801,S2115,mentee,ALUMNI_M4974,mentor,video_call,Sample message content 4 in conversation 1671,2026-05-02 07:22:22.193858,sent,1023.0,0,False,,enc_key_4712b8b4e224dbc8
MSG_1671_5,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,text,Sample message content 5 in conversation 1671,2026-04-10 22:22:22.193890,replied,1027.0,3,True,,enc_key_2ad242a0c338a895
MSG_1671_6,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,file,Sample message content 6 in conversation 1671,2026-04-09 10:22:22.193930,replied,1395.0,1,False,,enc_key_cd7f7c4106e0bcb5
MSG_1671_7,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,schedule_request,Sample message content 7 in conversation 1671,2026-05-01 04:22:22.193962,sent,1214.0,2,True,,enc_key_510f2ab87e721e8e
MSG_1671_8,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,file,Sample message content 8 in conversation 1671,2026-04-16 16:22:22.193996,replied,1356.0,0,False,,enc_key_acdce8b029503775
MSG_1671_9,CONV_1671,MATCH_5801,S2115,mentee,ALUMNI_M4974,mentor,voice_note,Sample message content 9 in conversation 1671,2026-04-27 22:22:22.194028,replied,903.0,0,False,,enc_key_28578800790a6dd7
MSG_1671_10,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,file,Sample message content 10 in conversation 1671,2026-04-18 10:22:22.194060,delivered,379.0,0,False,,enc_key_1e0ac3110d3bb382
MSG_1671_11,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,schedule_request,Sample message content 11 in conversation 1671,2026-04-15 16:22:22.194093,replied,1168.0,1,True,,enc_key_6735811bbbb6e2ba
MSG_1671_12,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,video_call,Sample message content 12 in conversation 1671,2026-04-25 20:22:22.194123,read,1179.0,3,True,,enc_key_e5429e44c4b64a25
MSG_1671_13,CONV_1671,MATCH_5801,S2115,mentee,ALUMNI_M4974,mentor,file,Sample message content 13 in conversation 1671,2026-04-25 15:22:22.194206,sent,154.0,2,False,,enc_key_76e7ef99f8bba3af
MSG_1671_14,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,file,Sample message content 14 in conversation 1671,2026-04-14 19:22:22.194242,sent,158.0,0,True,,enc_key_c628457b4c276791
MSG_1671_15,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,text,Sample message content 15 in conversation 1671,2026-04-21 15:22:22.194273,sent,1061.0,1,False,,enc_key_e0cf6e821936523e
MSG_1671_16,CONV_1671,MATCH_5801,ALUMNI_M4974,mentor,S2115,mentee,video_call,Sample message content 16 in conversation 1671,2026-05-05 01:22:22.194309,delivered,384.0,2,False,,enc_key_365c12c85960f6af
MSG_1671_17,CONV_1671,MATCH_5801,S2115,mentee,ALUMNI_M4974,mentor,video_call,Sample message content 17 in conversation 1671,2026-04-27 11:22:22.194340,delivered,414.0,0,True,,enc_key_c27fa71ac80898a8
MSG_1672_0,CONV_1672,MATCH_3838,S931,mentee,ALUMNI_M5976,mentor,schedule_request,Sample message content 0 in conversation 1672,2026-04-22 20:22:22.196945,read,,1,True,,enc_key_9a6d54316aa81850
MSG_1672_1,CONV_1672,MATCH_3838,S931,mentee,ALUMNI_M5976,mentor,video_call,Sample message content 1 in conversation 1672,2026-04-12 06:22:22.196999,replied,606.0,1,True,,enc_key_aa1a1115029d6b16
MSG_1672_2,CONV_1672,MATCH_3838,S931,mentee,ALUMNI_M5976,mentor,voice_note,Sample message content 2 in conversation 1672,2026-04-12 04:22:22.197037,read,652.0,1,True,,enc_key_d251b7023791a67d
MSG_1672_3,CONV_1672,MATCH_3838,ALUMNI_M5976,mentor,S931,mentee,voice_note,Sample message content 3 in conversation 1672,2026-04-20 11:22:22.197073,read,319.0,2,False,2026-04-08 11:22:22.197089,enc_key_57b923e22f5eba3e
MSG_1672_4,CONV_1672,MATCH_3838,S931,mentee,ALUMNI_M5976,mentor,file,Sample message content 4 in conversation 1672,2026-04-13 03:22:22.197115,sent,43.0,1,False,,enc_key_08455a7a576eebf6
MSG_1672_5,CONV_1672,MATCH_3838,S931,mentee,ALUMNI_M5976,mentor,schedule_request,Sample message content 5 in conversation 1672,2026-04-22 04:22:22.197148,sent,870.0,3,True,,enc_key_f52e83662d9fc330
MSG_1672_6,CONV_1672,MATCH_3838,S931,mentee,ALUMNI_M5976,mentor,schedule_request,Sample message content 6 in conversation 1672,2026-04-14 13:22:22.197181,sent,993.0,0,True,,enc_key_dd80b660646be453
MSG_1673_0,CONV_1673,MATCH_6908,M1227,mentor,S970,mentee,voice_note,Sample message content 0 in conversation 1673,2026-04-11 08:22:22.197945,sent,,1,False,2026-05-05 11:22:22.197977,enc_key_92691265c0d4ea33
MSG_1673_1,CONV_1673,MATCH_6908,S970,mentee,M1227,mentor,schedule_request,Sample message content 1 in conversation 1673,2026-04-07 10:22:22.198014,read,609.0,1,True,2026-04-22 11:22:22.198029,enc_key_5232475afb298843
MSG_1673_2,CONV_1673,MATCH_6908,M1227,mentor,S970,mentee,schedule_request,Sample message content 2 in conversation 1673,2026-04-30 20:22:22.198054,replied,898.0,2,False,,enc_key_82889e9747b4d533
MSG_1673_3,CONV_1673,MATCH_6908,S970,mentee,M1227,mentor,voice_note,Sample message content 3 in conversation 1673,2026-04-28 01:22:22.198084,sent,849.0,2,True,,enc_key_27941e34d7d0c326
MSG_1673_4,CONV_1673,MATCH_6908,S970,mentee,M1227,mentor,voice_note,Sample message content 4 in conversation 1673,2026-04-08 23:22:22.198113,sent,333.0,1,False,2026-04-28 11:22:22.198126,enc_key_c1876497c0961252
MSG_1673_5,CONV_1673,MATCH_6908,S970,mentee,M1227,mentor,video_call,Sample message content 5 in conversation 1673,2026-04-27 21:22:22.198149,delivered,1080.0,3,False,,enc_key_7fd93673c7242439
MSG_1673_6,CONV_1673,MATCH_6908,S970,mentee,M1227,mentor,file,Sample message content 6 in conversation 1673,2026-04-17 13:22:22.198181,sent,595.0,1,True,,enc_key_c7ecf76169eda587
MSG_1673_7,CONV_1673,MATCH_6908,M1227,mentor,S970,mentee,voice_note,Sample message content 7 in conversation 1673,2026-04-16 17:22:22.198212,delivered,269.0,0,False,,enc_key_c23b9daf3f107b12
MSG_1673_8,CONV_1673,MATCH_6908,M1227,mentor,S970,mentee,file,Sample message content 8 in conversation 1673,2026-04-23 08:22:22.198243,read,1221.0,0,True,,enc_key_15764fa3c11f5b63
MSG_1673_9,CONV_1673,MATCH_6908,M1227,mentor,S970,mentee,schedule_request,Sample message content 9 in conversation 1673,2026-04-30 12:22:22.198272,read,791.0,0,False,2026-05-01 11:22:22.198292,enc_key_9df39987312d204f
MSG_1673_10,CONV_1673,MATCH_6908,S970,mentee,M1227,mentor,video_call,Sample message content 10 in conversation 1673,2026-04-18 19:22:22.198319,sent,82.0,3,True,,enc_key_d8fb11314d9d19e7
MSG_1673_11,CONV_1673,MATCH_6908,S970,mentee,M1227,mentor,schedule_request,Sample message content 11 in conversation 1673,2026-05-04 21:22:22.198357,read,1400.0,2,False,,enc_key_559b026284f39192
MSG_1673_12,CONV_1673,MATCH_6908,S970,mentee,M1227,mentor,schedule_request,Sample message content 12 in conversation 1673,2026-04-11 19:22:22.198401,sent,97.0,2,True,,enc_key_b78d74a840a42392
MSG_1674_0,CONV_1674,MATCH_9310,S4731,mentee,M2996,mentor,video_call,Sample message content 0 in conversation 1674,2026-05-03 17:22:22.205225,replied,,3,False,,enc_key_9f11d0caa2a427bb
MSG_1674_1,CONV_1674,MATCH_9310,M2996,mentor,S4731,mentee,file,Sample message content 1 in conversation 1674,2026-04-30 04:22:22.205279,replied,688.0,3,False,,enc_key_165cfcc917f620d7
MSG_1674_2,CONV_1674,MATCH_9310,M2996,mentor,S4731,mentee,text,Sample message content 2 in conversation 1674,2026-04-22 17:22:22.205318,replied,831.0,1,False,,enc_key_8bf80bfcaa4252b5
MSG_1674_3,CONV_1674,MATCH_9310,M2996,mentor,S4731,mentee,text,Sample message content 3 in conversation 1674,2026-05-04 03:22:22.205352,read,1176.0,2,False,,enc_key_79ebd782db357a27
MSG_1674_4,CONV_1674,MATCH_9310,M2996,mentor,S4731,mentee,schedule_request,Sample message content 4 in conversation 1674,2026-04-24 23:22:22.205395,read,859.0,3,True,,enc_key_d716484d80da0c6b
MSG_1674_5,CONV_1674,MATCH_9310,S4731,mentee,M2996,mentor,file,Sample message content 5 in conversation 1674,2026-04-30 15:22:22.205428,read,629.0,3,False,2026-04-10 11:22:22.205443,enc_key_1a70082445dab023
MSG_1675_0,CONV_1675,MATCH_8598,ALUMNI_M1841,mentor,S3754,mentee,schedule_request,Sample message content 0 in conversation 1675,2026-04-06 01:22:22.206266,replied,,1,False,,enc_key_dc985d77cb15bdea
MSG_1675_1,CONV_1675,MATCH_8598,S3754,mentee,ALUMNI_M1841,mentor,video_call,Sample message content 1 in conversation 1675,2026-04-25 02:22:22.206319,read,736.0,0,True,,enc_key_85432b48ef0d2913
MSG_1675_2,CONV_1675,MATCH_8598,S3754,mentee,ALUMNI_M1841,mentor,voice_note,Sample message content 2 in conversation 1675,2026-04-06 02:22:22.206367,read,634.0,3,True,2026-04-09 11:22:22.206393,enc_key_890db34452084bf0
MSG_1675_3,CONV_1675,MATCH_8598,ALUMNI_M1841,mentor,S3754,mentee,text,Sample message content 3 in conversation 1675,2026-04-16 20:22:22.206421,read,996.0,3,True,,enc_key_05f62a3f5fc08f30
MSG_1675_4,CONV_1675,MATCH_8598,ALUMNI_M1841,mentor,S3754,mentee,voice_note,Sample message content 4 in conversation 1675,2026-04-28 15:22:22.206456,read,515.0,0,True,,enc_key_1489ccfe5b0d2ff1
MSG_1675_5,CONV_1675,MATCH_8598,ALUMNI_M1841,mentor,S3754,mentee,video_call,Sample message content 5 in conversation 1675,2026-04-12 14:22:22.206490,delivered,1112.0,3,True,,enc_key_6281041edbbd41de
MSG_1675_6,CONV_1675,MATCH_8598,ALUMNI_M1841,mentor,S3754,mentee,voice_note,Sample message content 6 in conversation 1675,2026-05-02 06:22:22.206545,delivered,299.0,0,True,,enc_key_8661bda1015e9ff3
MSG_1675_7,CONV_1675,MATCH_8598,ALUMNI_M1841,mentor,S3754,mentee,video_call,Sample message content 7 in conversation 1675,2026-04-10 17:22:22.206581,sent,123.0,2,True,2026-05-02 11:22:22.206597,enc_key_196e983de23b06d5
MSG_1676_0,CONV_1676,MATCH_8547,ALUMNI_M5478,mentor,S3467,mentee,text,Sample message content 0 in conversation 1676,2026-04-28 22:22:22.211393,delivered,,2,False,2026-05-04 11:22:22.211419,enc_key_07b9e30580da2031
MSG_1676_1,CONV_1676,MATCH_8547,S3467,mentee,ALUMNI_M5478,mentor,schedule_request,Sample message content 1 in conversation 1676,2026-04-07 13:22:22.211459,delivered,189.0,0,True,,enc_key_ff09bf7cb5fcfe06
MSG_1676_2,CONV_1676,MATCH_8547,S3467,mentee,ALUMNI_M5478,mentor,text,Sample message content 2 in conversation 1676,2026-04-17 20:22:22.211497,delivered,534.0,3,True,,enc_key_b43faf623c493b1c
MSG_1676_3,CONV_1676,MATCH_8547,ALUMNI_M5478,mentor,S3467,mentee,file,Sample message content 3 in conversation 1676,2026-05-02 04:22:22.211533,sent,676.0,0,False,,enc_key_fb0182ced1771b9e
MSG_1676_4,CONV_1676,MATCH_8547,ALUMNI_M5478,mentor,S3467,mentee,schedule_request,Sample message content 4 in conversation 1676,2026-04-21 01:22:22.211577,replied,494.0,2,False,,enc_key_13ef59e3da0677d0
MSG_1676_5,CONV_1676,MATCH_8547,ALUMNI_M5478,mentor,S3467,mentee,text,Sample message content 5 in conversation 1676,2026-04-29 02:22:22.211610,sent,1372.0,1,True,,enc_key_180d1a76bf78ac9d
MSG_1676_6,CONV_1676,MATCH_8547,ALUMNI_M5478,mentor,S3467,mentee,voice_note,Sample message content 6 in conversation 1676,2026-04-10 05:22:22.211648,sent,425.0,3,True,2026-04-16 11:22:22.211663,enc_key_3239f7ed41dcc6ff
