api_call_id,endpoint,user_id,user_type,request_timestamp,request_method,request_payload_size,response_status_code,response_time_ms,response_payload_size,success,error_message,ip_address,user_agent,api_version,rate_limit_remaining
API_4513,/mentorship/communication/history,M1929,mentee,2026-05-01 00:16:23.096073,DELETE,7427,400,1929,1841,True,,192.168.1.131,MentorshipApp/1.0,v1,526
API_4514,/mentorship/badges/calculate,M7334,admin,2026-04-15 21:13:23.096095,GET,9560,500,221,2566,True,,192.168.1.182,MentorshipApp/1.0,v1,893
API_4515,/mentorship/analytics/dashboard,M226,mentee,2026-04-18 01:31:23.096116,POST,7254,400,1995,534,True,,192.168.1.132,MentorshipApp/1.0,v1,275
API_4516,/mentorship/verify-document,S3154,system,2026-04-23 23:34:23.096138,PUT,5546,403,1346,3545,False,,192.168.1.100,MentorshipApp/1.0,v1,878
API_4517,/mentorship/profiles/mentees,M6257,system,2026-04-20 08:36:23.096174,POST,4035,500,1348,3022,False,,192.168.1.186,MentorshipApp/1.0,v1,406
API_4518,/mentorship/compatibility/calculate,S7084,system,2026-04-08 09:49:23.096200,POST,8201,200,905,1886,False,,192.168.1.209,MentorshipApp/1.0,v1,766
API_4519,/mentorship/communication/send,M4361,system,2026-04-21 17:46:23.096223,POST,7192,403,894,2027,False,,192.168.1.29,MentorshipApp/1.0,v1,693
API_4520,/mentorship/verify-document,M2520,mentee,2026-05-01 15:23:23.096247,GET,8512,200,1253,3093,False,Error description 4520,192.168.1.213,MentorshipApp/1.0,v1,622
API_4521,/mentorship/matches,M6783,mentor,2026-05-01 00:36:23.096270,GET,2089,201,1653,742,True,,192.168.1.116,MentorshipApp/1.0,v1,54
API_4522,/mentorship/communication/send,S1007,mentee,2026-05-03 20:00:23.096294,PUT,6146,201,148,1803,True,,192.168.1.106,MentorshipApp/1.0,v1,839
API_4523,/mentorship/analytics/dashboard,M2629,mentor,2026-04-16 18:21:23.096318,DELETE,1809,401,650,4153,False,Error description 4523,192.168.1.126,MentorshipApp/1.0,v1,579
API_4524,/mentorship/analytics/dashboard,S2739,admin,2026-04-21 03:50:23.096342,PUT,9552,403,1672,2787,True,,192.168.1.194,MentorshipApp/1.0,v1,2
API_4525,/mentorship/matches,M4687,mentee,2026-04-18 11:06:23.096365,GET,7394,200,1570,1457,False,,192.168.1.216,MentorshipApp/1.0,v1,36
API_4526,/mentorship/analytics/dashboard,M2694,system,2026-04-26 03:09:23.096387,DELETE,2734,401,378,2697,True,,192.168.1.128,MentorshipApp/1.0,v1,513
API_4527,/mentorship/analytics/dashboard,S7019,admin,2026-04-09 00:30:23.096416,POST,522,500,1916,2336,True,,192.168.1.210,MentorshipApp/1.0,v1,686
API_4528,/mentorship/profiles/mentees,S8070,admin,2026-04-15 09:13:23.096440,GET,6605,500,1159,4223,False,Error description 4528,192.168.1.128,MentorshipApp/1.0,v1,659
API_4529,/mentorship/analytics/dashboard,M8480,admin,2026-04-15 20:34:23.096464,POST,6543,500,1633,3701,True,,192.168.1.102,MentorshipApp/1.0,v1,730
API_4530,/mentorship/profiles/mentors,M3621,mentor,2026-04-10 17:45:23.096489,DELETE,4441,201,604,138,True,,192.168.1.239,MentorshipApp/1.0,v1,271
API_4531,/mentorship/profiles/mentees,S6426,mentor,2026-04-09 01:36:23.096513,POST,2934,403,281,2944,False,,192.168.1.127,MentorshipApp/1.0,v1,426
API_4532,/mentorship/interview-score,S7379,system,2026-04-23 18:54:23.096535,POST,4121,200,821,2425,True,,192.168.1.140,MentorshipApp/1.0,v1,653
API_4533,/mentorship/profiles/mentors,M9719,mentee,2026-04-28 19:21:23.096557,POST,2604,403,1617,507,True,,192.168.1.67,MentorshipApp/1.0,v1,299
API_4534,/mentorship/compatibility/calculate,S7196,mentee,2026-04-10 02:33:23.096580,GET,8130,400,1854,2255,False,,192.168.1.149,MentorshipApp/1.0,v1,866
API_4535,/mentorship/communication/send,S3719,admin,2026-04-06 03:05:23.096603,POST,8249,400,484,2331,True,,192.168.1.254,MentorshipApp/1.0,v1,536
API_4536,/mentorship/communication/send,S615,admin,2026-04-29 15:33:23.096626,DELETE,7938,401,177,4232,False,,192.168.1.175,MentorshipApp/1.0,v1,534
API_4537,/mentorship/profiles/mentors,M58,mentor,2026-04-18 12:09:23.096653,POST,4524,500,1580,4058,False,,192.168.1.17,MentorshipApp/1.0,v1,141
API_4538,/mentorship/verify-document,M203,system,2026-04-12 16:04:23.096679,PUT,5823,404,738,3800,False,,192.168.1.45,MentorshipApp/1.0,v1,188
API_4539,/mentorship/profiles/mentees,S4877,system,2026-04-13 14:03:23.096717,GET,7450,404,1946,1105,True,Error description 4539,192.168.1.182,MentorshipApp/1.0,v1,513
API_4540,/mentorship/verify-document,M4417,system,2026-05-03 02:47:23.096739,POST,2634,500,375,2231,True,,192.168.1.215,MentorshipApp/1.0,v1,468
API_4541,/mentorship/matches,S8354,system,2026-04-20 08:50:23.096759,DELETE,7151,404,275,4533,False,Error description 4541,192.168.1.86,MentorshipApp/1.0,v1,295
API_4542,/mentorship/profiles/mentees,M667,mentee,2026-04-13 07:52:23.096780,PUT,9408,403,865,4010,False,,192.168.1.236,MentorshipApp/1.0,v1,681
API_4543,/mentorship/verify-document,S8997,mentee,2026-04-08 06:47:23.096802,GET,6857,401,982,3334,False,,192.168.1.91,MentorshipApp/1.0,v1,917
API_4544,/mentorship/analytics/dashboard,M5692,system,2026-04-15 03:39:23.096823,GET,5093,401,1131,2850,True,,192.168.1.105,MentorshipApp/1.0,v1,583
API_4545,/mentorship/compatibility/calculate,M326,admin,2026-04-25 12:24:23.096843,PUT,8720,401,1806,4911,False,Error description 4545,192.168.1.66,MentorshipApp/1.0,v1,615
API_4546,/mentorship/profiles/mentors,S4030,mentee,2026-05-03 02:50:23.096867,DELETE,4182,401,770,1786,True,,192.168.1.111,MentorshipApp/1.0,v1,640
API_4547,/mentorship/communication/history,M9671,mentor,2026-04-16 06:24:23.096896,DELETE,9245,401,1237,170,True,,192.168.1.21,MentorshipApp/1.0,v1,195
API_4548,/mentorship/analytics/dashboard,M3934,system,2026-04-14 16:35:23.096920,GET,9307,500,853,1453,False,,192.168.1.134,MentorshipApp/1.0,v1,949
API_4549,/mentorship/verify-document,S5894,mentee,2026-04-21 06:17:23.096942,POST,6154,400,977,173,False,Error description 4549,192.168.1.227,MentorshipApp/1.0,v1,785
API_4550,/mentorship/interview-score,S2446,system,2026-04-22 18:14:23.096967,DELETE,3823,401,1415,4210,False,,192.168.1.177,MentorshipApp/1.0,v1,244
API_4551,/mentorship/verify-document,M5273,mentor,2026-04-13 00:23:23.096990,DELETE,6569,500,834,4772,False,,192.168.1.134,MentorshipApp/1.0,v1,94
API_4552,/mentorship/compatibility/calculate,S5636,system,2026-05-05 14:21:23.097014,GET,1275,401,505,2218,True,,192.168.1.175,MentorshipApp/1.0,v1,543
API_4553,/mentorship/communication/send,M7166,mentor,2026-04-12 01:41:23.097038,DELETE,1872,404,1115,1401,False,,192.168.1.103,MentorshipApp/1.0,v1,939
API_4554,/mentorship/communication/send,S7034,mentee,2026-04-19 08:46:23.097062,POST,6269,200,1946,2734,False,,192.168.1.106,MentorshipApp/1.0,v1,617
API_4555,/mentorship/analytics/dashboard,M6482,system,2026-04-09 13:54:23.097093,GET,4450,404,93,564,False,,192.168.1.152,MentorshipApp/1.0,v1,674
API_4556,/mentorship/profiles/mentors,S8866,system,2026-04-22 03:42:23.097117,DELETE,9219,400,598,2327,False,,192.168.1.113,MentorshipApp/1.0,v1,380
API_4557,/mentorship/profiles/mentees,S4874,mentor,2026-04-22 19:11:23.097156,POST,6181,401,747,2600,False,,192.168.1.208,MentorshipApp/1.0,v1,576
API_4558,/mentorship/communication/history,S3457,admin,2026-04-30 17:53:23.097185,POST,7485,500,450,3657,True,,192.168.1.31,MentorshipApp/1.0,v1,501
API_4559,/mentorship/compatibility/calculate,S8711,mentee,2026-04-28 19:16:23.097209,PUT,6794,201,1267,3137,True,,192.168.1.25,MentorshipApp/1.0,v1,471
API_4560,/mentorship/badges/calculate,S6005,mentor,2026-04-22 20:55:23.097234,POST,1794,200,1358,4923,False,,192.168.1.87,MentorshipApp/1.0,v1,599
API_4561,/mentorship/profiles/mentors,M8943,admin,2026-04-20 13:25:23.097257,GET,1610,404,642,817,True,,192.168.1.93,MentorshipApp/1.0,v1,28
API_4562,/mentorship/profiles/mentors,M7059,system,2026-04-14 09:38:23.097276,DELETE,2895,500,1986,4308,True,,192.168.1.236,MentorshipApp/1.0,v1,904
API_4563,/mentorship/badges/calculate,S7802,mentor,2026-04-12 01:39:23.097298,POST,1858,400,981,3592,False,,192.168.1.239,MentorshipApp/1.0,v1,153
API_4564,/mentorship/interview-score,M8560,admin,2026-04-09 10:03:23.097319,GET,8133,201,1068,3441,True,,192.168.1.141,MentorshipApp/1.0,v1,957
API_4565,/mentorship/profiles/mentees,M2129,admin,2026-05-04 00:00:23.097354,PUT,2343,201,1123,1928,False,,192.168.1.210,MentorshipApp/1.0,v1,357
API_4566,/mentorship/profiles/mentors,M4061,system,2026-04-22 15:35:23.097376,PUT,8409,400,128,3999,False,Error description 4566,192.168.1.21,MentorshipApp/1.0,v1,534
API_4567,/mentorship/communication/send,S9246,system,2026-04-06 16:39:23.097403,DELETE,1849,200,1678,739,True,,192.168.1.144,MentorshipApp/1.0,v1,870
API_4568,/mentorship/verify-document,S2141,admin,2026-05-04 10:34:23.097425,GET,5344,401,806,106,False,Error description 4568,192.168.1.79,MentorshipApp/1.0,v1,762
API_4569,/mentorship/verify-document,S111,mentor,2026-05-04 17:41:23.097447,GET,1845,500,637,2533,False,,192.168.1.152,MentorshipApp/1.0,v1,84
API_4570,/mentorship/compatibility/calculate,M8236,admin,2026-04-19 23:41:23.097469,PUT,1975,403,1348,4011,True,,192.168.1.2,MentorshipApp/1.0,v1,580
API_4571,/mentorship/profiles/mentors,S1007,system,2026-04-29 18:07:23.097492,GET,1764,400,332,3836,True,,192.168.1.100,MentorshipApp/1.0,v1,886
API_4572,/mentorship/interview-score,S5691,system,2026-04-06 07:29:23.097515,PUT,2354,201,1134,4553,True,,192.168.1.41,MentorshipApp/1.0,v1,83
API_4573,/mentorship/analytics/dashboard,S3332,admin,2026-04-11 08:32:23.097538,GET,6155,201,886,3680,False,,192.168.1.151,MentorshipApp/1.0,v1,11
API_4574,/mentorship/interview-score,S2652,mentee,2026-04-16 14:30:23.097565,GET,4269,404,1880,1228,False,,192.168.1.222,MentorshipApp/1.0,v1,633
API_4575,/mentorship/interview-score,S4914,mentee,2026-04-27 17:45:23.097589,POST,3896,400,113,169,True,,192.168.1.163,MentorshipApp/1.0,v1,498
API_4576,/mentorship/communication/history,S8519,mentee,2026-04-28 11:06:23.097611,POST,4582,404,1323,1676,False,,192.168.1.82,MentorshipApp/1.0,v1,894
API_4577,/mentorship/analytics/dashboard,S4773,admin,2026-04-18 18:59:23.097656,GET,2871,403,606,3115,True,,192.168.1.253,MentorshipApp/1.0,v1,872
API_4578,/mentorship/compatibility/calculate,M1187,admin,2026-04-10 16:08:23.097684,POST,694,401,237,1151,True,,192.168.1.157,MentorshipApp/1.0,v1,662
API_4579,/mentorship/matches,S5954,mentee,2026-04-17 10:25:23.097713,GET,9347,404,325,2390,False,Error description 4579,192.168.1.246,MentorshipApp/1.0,v1,548
API_4580,/mentorship/verify-document,M5892,admin,2026-05-02 23:58:23.099760,PUT,8281,403,1057,4903,False,,192.168.1.80,MentorshipApp/1.0,v1,897
API_4581,/mentorship/communication/send,M8881,admin,2026-04-10 08:35:23.099806,GET,8556,401,503,4783,True,Error description 4581,192.168.1.185,MentorshipApp/1.0,v1,633
API_4582,/mentorship/badges/calculate,M7951,mentor,2026-04-16 18:09:23.099835,POST,5594,404,1498,3109,True,,192.168.1.90,MentorshipApp/1.0,v1,504
API_4583,/mentorship/interview-score,M6009,mentor,2026-05-06 03:53:23.099861,PUT,3946,400,1809,313,False,Error description 4583,192.168.1.239,MentorshipApp/1.0,v1,592
API_4584,/mentorship/communication/history,M1907,system,2026-05-03 07:17:23.099887,GET,6689,200,970,4273,False,,192.168.1.206,MentorshipApp/1.0,v1,788
API_4585,/mentorship/compatibility/calculate,S6965,system,2026-04-16 06:12:23.099912,PUT,7433,201,460,2959,True,,192.168.1.73,MentorshipApp/1.0,v1,50
API_4586,/mentorship/profiles/mentors,S9527,mentee,2026-04-13 02:23:23.099936,PUT,3847,400,1644,3171,False,Error description 4586,192.168.1.116,MentorshipApp/1.0,v1,575
API_4587,/mentorship/communication/send,M3530,admin,2026-04-24 00:46:23.099967,DELETE,7793,200,1026,2285,True,,192.168.1.232,MentorshipApp/1.0,v1,121
API_4588,/mentorship/verify-document,M2742,mentor,2026-04-21 03:12:23.099991,POST,8624,401,1676,371,True,,192.168.1.64,MentorshipApp/1.0,v1,603
API_4589,/mentorship/profiles/mentees,M2967,system,2026-04-22 19:56:23.100015,GET,1576,201,1744,324,True,,192.168.1.8,MentorshipApp/1.0,v1,92
API_4590,/mentorship/communication/history,S285,mentor,2026-05-03 09:27:23.100039,POST,8878,500,1568,4613,False,Error description 4590,192.168.1.56,MentorshipApp/1.0,v1,310
API_4591,/mentorship/verify-document,M4763,mentor,2026-04-28 15:49:23.100063,DELETE,1947,404,927,1838,False,,192.168.1.104,MentorshipApp/1.0,v1,176
API_4592,/mentorship/badges/calculate,M9204,admin,2026-04-13 05:06:23.100088,DELETE,2714,404,541,829,False,Error description 4592,192.168.1.195,MentorshipApp/1.0,v1,826
API_4593,/mentorship/interview-score,M5802,system,2026-04-12 10:51:23.100112,GET,2242,404,1200,1814,True,Error description 4593,192.168.1.119,MentorshipApp/1.0,v1,693
API_4594,/mentorship/compatibility/calculate,M5960,mentor,2026-05-01 23:21:23.100135,POST,6952,200,627,2938,True,,192.168.1.56,MentorshipApp/1.0,v1,852
API_4595,/mentorship/communication/send,M66,mentee,2026-04-26 00:45:23.100172,DELETE,9190,201,1304,4949,False,,192.168.1.186,MentorshipApp/1.0,v1,515
API_4596,/mentorship/matches,S9155,mentor,2026-04-06 22:29:23.100197,DELETE,1029,403,938,4532,True,Error description 4596,192.168.1.29,MentorshipApp/1.0,v1,697
API_4597,/mentorship/matches,M4186,system,2026-05-02 20:50:23.100230,PUT,2682,404,314,802,True,,192.168.1.90,MentorshipApp/1.0,v1,433
API_4598,/mentorship/matches,M6563,mentor,2026-04-11 00:13:23.100254,DELETE,7303,401,1021,1757,False,,192.168.1.153,MentorshipApp/1.0,v1,276
API_4599,/mentorship/compatibility/calculate,M1198,system,2026-04-08 23:59:23.100277,DELETE,503,201,590,2931,True,,192.168.1.58,MentorshipApp/1.0,v1,874
API_4600,/mentorship/profiles/mentors,S841,mentee,2026-04-12 08:49:23.100301,PUT,7592,400,863,4245,False,,192.168.1.154,MentorshipApp/1.0,v1,592
API_4601,/mentorship/matches,M4218,system,2026-05-04 05:49:23.100324,GET,3799,400,1522,1055,True,,192.168.1.48,MentorshipApp/1.0,v1,373
API_4602,/mentorship/profiles/mentees,S8585,admin,2026-05-02 11:20:23.100347,PUT,3091,200,752,808,False,,192.168.1.236,MentorshipApp/1.0,v1,330
API_4603,/mentorship/matches,M3506,mentor,2026-04-12 04:01:23.100371,PUT,3246,201,1035,1304,False,,192.168.1.28,MentorshipApp/1.0,v1,211
API_4604,/mentorship/compatibility/calculate,S2884,mentee,2026-04-07 02:30:23.100394,GET,9856,404,1466,4832,False,Error description 4604,192.168.1.218,MentorshipApp/1.0,v1,810
API_4605,/mentorship/verify-document,M5254,admin,2026-04-17 17:58:23.100421,GET,3260,201,261,4125,False,,192.168.1.110,MentorshipApp/1.0,v1,506
API_4606,/mentorship/verify-document,S9040,system,2026-04-29 16:22:23.100445,GET,7784,500,486,4391,False,,192.168.1.179,MentorshipApp/1.0,v1,544
API_4607,/mentorship/badges/calculate,M2750,mentee,2026-05-05 09:01:23.100470,GET,2221,401,1066,2213,True,,192.168.1.196,MentorshipApp/1.0,v1,1000
API_4608,/mentorship/matches,M8676,admin,2026-05-05 08:33:23.100491,POST,4887,201,580,1636,False,,192.168.1.95,MentorshipApp/1.0,v1,187
API_4609,/mentorship/matches,M2910,admin,2026-04-12 12:44:23.100513,DELETE,6161,500,413,864,True,Error description 4609,192.168.1.152,MentorshipApp/1.0,v1,173
API_4610,/mentorship/profiles/mentees,M439,mentor,2026-05-01 16:39:23.100534,POST,7281,401,1110,3839,True,,192.168.1.204,MentorshipApp/1.0,v1,682
API_4611,/mentorship/badges/calculate,S9104,mentor,2026-04-24 09:11:23.100555,POST,2114,404,254,4338,True,,192.168.1.33,MentorshipApp/1.0,v1,795
API_4612,/mentorship/analytics/dashboard,S142,system,2026-04-28 06:07:23.100576,DELETE,9615,404,316,4879,True,,192.168.1.216,MentorshipApp/1.0,v1,50
API_4613,/mentorship/compatibility/calculate,S8846,mentor,2026-04-11 16:14:23.100598,GET,7821,400,696,4444,True,,192.168.1.111,MentorshipApp/1.0,v1,248
API_4614,/mentorship/interview-score,M5902,admin,2026-05-02 08:18:23.100615,POST,7529,404,1806,1859,True,,192.168.1.111,MentorshipApp/1.0,v1,272
API_4615,/mentorship/analytics/dashboard,S2603,system,2026-05-01 21:30:23.100633,POST,2431,403,1835,722,True,,192.168.1.88,MentorshipApp/1.0,v1,130
API_4616,/mentorship/compatibility/calculate,S9390,mentor,2026-04-17 05:33:23.100652,PUT,8044,200,215,1323,False,,192.168.1.160,MentorshipApp/1.0,v1,536
API_4617,/mentorship/profiles/mentees,S2832,mentee,2026-05-02 08:28:23.100676,DELETE,5785,500,1261,1403,True,Error description 4617,192.168.1.13,MentorshipApp/1.0,v1,911
API_4618,/mentorship/analytics/dashboard,M2666,mentee,2026-04-26 01:02:23.100717,POST,5419,401,1177,2319,False,,192.168.1.116,MentorshipApp/1.0,v1,845
API_4619,/mentorship/profiles/mentors,S1192,system,2026-04-06 21:44:23.100737,DELETE,7763,200,1604,1986,False,,192.168.1.215,MentorshipApp/1.0,v1,663
API_4620,/mentorship/communication/history,M1893,system,2026-04-06 05:21:23.100757,PUT,4041,403,130,4932,False,,192.168.1.216,MentorshipApp/1.0,v1,600
API_4621,/mentorship/profiles/mentees,M4788,system,2026-04-26 15:13:23.100779,POST,8130,500,102,488,True,Error description 4621,192.168.1.166,MentorshipApp/1.0,v1,643
API_4622,/mentorship/matches,S5026,admin,2026-04-07 01:42:23.100798,DELETE,2782,201,1808,1619,True,,192.168.1.47,MentorshipApp/1.0,v1,870
API_4623,/mentorship/verify-document,S4338,mentee,2026-04-26 03:12:23.100818,PUT,1999,500,547,92,False,,192.168.1.166,MentorshipApp/1.0,v1,443
API_4624,/mentorship/profiles/mentees,M2467,mentee,2026-04-07 04:25:23.100838,DELETE,2154,404,390,2916,True,,192.168.1.229,MentorshipApp/1.0,v1,94
API_4625,/mentorship/verify-document,S4254,mentor,2026-04-17 15:49:23.100859,PUT,4147,404,135,4556,True,,192.168.1.148,MentorshipApp/1.0,v1,553
API_4626,/mentorship/profiles/mentors,M6461,mentor,2026-04-08 12:16:23.100881,DELETE,3339,404,368,2504,False,,192.168.1.244,MentorshipApp/1.0,v1,159
API_4627,/mentorship/communication/send,M9017,admin,2026-05-01 12:36:23.100909,DELETE,4392,403,1307,3237,False,,192.168.1.188,MentorshipApp/1.0,v1,802
API_4628,/mentorship/analytics/dashboard,S4598,admin,2026-04-15 06:38:23.100932,GET,1265,400,965,3801,False,Error description 4628,192.168.1.154,MentorshipApp/1.0,v1,168
API_4629,/mentorship/verify-document,M8267,system,2026-05-05 01:00:23.100957,POST,4716,404,1833,2573,False,Error description 4629,192.168.1.246,MentorshipApp/1.0,v1,499
API_4630,/mentorship/analytics/dashboard,M4329,system,2026-04-16 00:05:23.100980,PUT,3274,201,367,4767,True,,192.168.1.171,MentorshipApp/1.0,v1,205
API_4631,/mentorship/badges/calculate,S7971,system,2026-04-11 22:31:23.101002,GET,4417,200,885,1735,True,Error description 4631,192.168.1.53,MentorshipApp/1.0,v1,56
API_4632,/mentorship/profiles/mentors,M3267,mentee,2026-04-25 13:05:23.101027,POST,9643,200,1255,2362,False,,192.168.1.3,MentorshipApp/1.0,v1,129
API_4633,/mentorship/badges/calculate,S6501,admin,2026-04-17 02:31:23.101050,DELETE,8052,200,115,3967,False,Error description 4633,192.168.1.247,MentorshipApp/1.0,v1,9
API_4634,/mentorship/profiles/mentors,S4132,system,2026-04-09 08:57:23.101073,POST,5490,200,1334,3853,True,,192.168.1.42,MentorshipApp/1.0,v1,58
API_4635,/mentorship/communication/send,M5457,system,2026-04-11 17:33:23.101097,GET,4428,404,1835,1224,True,,192.168.1.169,MentorshipApp/1.0,v1,532
API_4636,/mentorship/badges/calculate,S537,mentor,2026-04-07 06:25:23.101122,GET,7094,500,1631,4674,True,,192.168.1.54,MentorshipApp/1.0,v1,519
API_4637,/mentorship/profiles/mentors,S3324,mentor,2026-04-20 23:31:23.101163,GET,5819,400,270,4735,True,,192.168.1.254,MentorshipApp/1.0,v1,24
API_4638,/mentorship/verify-document,M4761,mentor,2026-04-15 22:29:23.101186,POST,9899,403,1284,197,True,Error description 4638,192.168.1.47,MentorshipApp/1.0,v1,377
API_4639,/mentorship/communication/send,S8124,admin,2026-04-07 02:28:23.101209,DELETE,5456,403,1171,3375,True,,192.168.1.34,MentorshipApp/1.0,v1,748
API_4640,/mentorship/profiles/mentees,S1042,admin,2026-04-16 12:00:23.101233,GET,5288,500,98,2477,False,,192.168.1.170,MentorshipApp/1.0,v1,62
API_4641,/mentorship/profiles/mentees,M1526,system,2026-04-10 16:58:23.101257,DELETE,4229,403,464,2655,True,,192.168.1.84,MentorshipApp/1.0,v1,62
API_4642,/mentorship/matches,S9278,system,2026-04-07 12:35:23.101281,POST,9228,201,1053,3400,False,Error description 4642,192.168.1.78,MentorshipApp/1.0,v1,803
API_4643,/mentorship/badges/calculate,M3510,admin,2026-04-15 21:39:23.101304,GET,5915,403,60,3294,True,,192.168.1.229,MentorshipApp/1.0,v1,874
API_4644,/mentorship/matches,S571,mentee,2026-04-10 00:05:23.101328,DELETE,3199,404,372,3540,False,,192.168.1.147,MentorshipApp/1.0,v1,399
