match_id,mentor_id,mentee_id,compatibility_score,match_date,match_status,mentor_response_time_hours,mentee_initiated,match_reason
MATCH_7731,ALUMNI_M1773,S981,51.0,2026-04-15 11:22:14.974504,completed,,True,auto_suggestion
MATCH_7732,ALUMNI_M3933,S1863,51.0,2026-05-06 11:22:14.974931,accepted,9.0,True,admin_assigned
MATCH_7733,M4769,S4076,51.0,2026-05-01 11:22:14.975316,pending,,False,specific_request
MATCH_7734,ALUMNI_M4038,S3236,44.0,2026-05-04 11:22:14.975722,pending,11.0,True,high_compatibility
MATCH_7735,ALUMNI_M67,S2347,44.0,2026-04-29 11:22:14.976113,accepted,32.0,False,admin_assigned
MATCH_7736,ALUMNI_M733,S1665,51.0,2026-04-12 11:22:14.976503,rejected,,True,admin_assigned
MATCH_7737,ALUMNI_M5643,S218,51.0,2026-04-17 11:22:14.976903,completed,67.0,True,high_compatibility
MATCH_7738,ALUMNI_M284,S4094,48.0,2026-04-13 11:22:14.977288,accepted,50.0,False,admin_assigned
MATCH_7739,ALUMNI_M2009,S1815,51.0,2026-04-22 11:22:14.977669,completed,,False,auto_suggestion
MATCH_7740,M3540,S539,44.0,2026-04-17 11:22:14.978087,rejected,9.0,False,admin_assigned
MATCH_7741,M2061,S2473,44.0,2026-04-18 11:22:14.978554,accepted,46.0,True,specific_request
MATCH_7742,ALUMNI_M5176,S4165,48.0,2026-04-09 11:22:14.978999,accepted,38.0,False,auto_suggestion
MATCH_7743,ALUMNI_M2369,S318,48.0,2026-04-11 11:22:14.979416,rejected,11.0,False,auto_suggestion
MATCH_7744,M3337,S3745,45.29,2026-04-08 11:22:14.979847,rejected,19.0,True,auto_suggestion
MATCH_7745,ALUMNI_M1982,S4982,49.0,2026-04-17 11:22:14.980240,rejected,36.0,True,specific_request
MATCH_7746,M323,S1316,55.0,2026-04-16 11:22:14.980627,pending,52.0,True,high_compatibility
MATCH_7747,ALUMNI_M989,S1070,58.17,2026-04-19 11:22:14.981059,pending,57.0,True,auto_suggestion
MATCH_7748,M271,S1523,55.0,2026-04-11 11:22:14.981463,pending,1.0,True,auto_suggestion
MATCH_7749,M1507,S4821,42.0,2026-04-12 11:22:14.981899,pending,2.0,False,admin_assigned
MATCH_7750,ALUMNI_M719,S4592,68.5,2026-04-18 11:22:14.982319,accepted,,True,auto_suggestion
MATCH_7751,M4863,S1537,48.14,2026-04-20 11:22:14.982783,completed,,False,specific_request
MATCH_7752,ALUMNI_M5532,S2511,59.28,2026-05-06 11:22:14.983264,pending,,False,admin_assigned
MATCH_7753,ALUMNI_M1821,S1081,44.0,2026-04-23 11:22:14.983693,rejected,33.0,True,specific_request
MATCH_7754,M811,S2926,44.0,2026-04-17 11:22:14.984141,accepted,15.0,True,high_compatibility
MATCH_7755,M531,S3436,44.0,2026-04-17 11:22:14.984581,pending,,False,high_compatibility
MATCH_7756,M1999,S342,51.0,2026-05-03 11:22:14.985036,rejected,25.0,True,specific_request
MATCH_7757,ALUMNI_M1836,S133,61.5,2026-04-23 11:22:14.985441,completed,54.0,False,admin_assigned
MATCH_7758,M2915,S4799,51.0,2026-05-05 11:22:14.985916,accepted,5.0,True,high_compatibility
MATCH_7759,M4180,S3728,65.5,2026-04-26 11:22:14.986317,rejected,46.0,False,specific_request
MATCH_7760,ALUMNI_M5924,S3380,51.0,2026-05-05 11:22:14.986697,accepted,,False,admin_assigned
MATCH_7761,ALUMNI_M3714,S2022,61.5,2026-04-06 11:22:14.987097,rejected,16.0,False,auto_suggestion
MATCH_7762,ALUMNI_M2987,S3728,44.0,2026-04-08 11:22:14.987495,rejected,,False,specific_request
MATCH_7763,M4520,S2533,44.0,2026-04-27 11:22:14.987922,pending,26.0,True,high_compatibility
MATCH_7764,M4275,S2699,44.0,2026-04-29 11:22:14.988371,completed,,True,specific_request
MATCH_7765,M4394,S3605,65.5,2026-04-14 11:22:14.988835,completed,47.0,False,auto_suggestion
MATCH_7766,ALUMNI_M277,S3697,44.0,2026-04-08 11:22:14.991026,accepted,61.0,False,specific_request
MATCH_7767,ALUMNI_M3440,S2442,44.0,2026-04-15 11:22:14.991482,pending,55.0,False,specific_request
MATCH_7768,M607,S193,51.0,2026-04-20 11:22:14.992975,accepted,,False,high_compatibility
MATCH_7769,ALUMNI_M4466,S2582,51.0,2026-04-27 11:22:14.993368,accepted,65.0,True,auto_suggestion
MATCH_7770,M15,S2690,53.33,2026-04-27 11:22:14.993783,rejected,54.0,True,admin_assigned
MATCH_7771,ALUMNI_M2403,S727,68.5,2026-04-27 11:22:14.994158,rejected,,False,specific_request
MATCH_7772,M2388,S116,68.5,2026-04-20 11:22:14.994508,rejected,41.0,False,specific_request
MATCH_7773,ALUMNI_M1856,S2027,48.0,2026-04-06 11:22:14.995036,rejected,2.0,True,admin_assigned
MATCH_7774,ALUMNI_M5365,S1675,51.0,2026-04-24 11:22:14.995417,completed,23.0,True,high_compatibility
MATCH_7775,ALUMNI_M2789,S2386,40.67,2026-04-07 11:22:14.995816,rejected,,False,specific_request
MATCH_7776,M3292,S4445,44.0,2026-05-02 11:22:14.996237,accepted,12.0,True,high_compatibility
MATCH_7777,ALUMNI_M843,S1937,44.0,2026-04-29 11:22:14.996650,accepted,70.0,False,auto_suggestion
MATCH_7778,M1741,S4524,39.0,2026-04-19 11:22:14.997092,completed,44.0,True,high_compatibility
MATCH_7779,ALUMNI_M108,S179,54.67,2026-04-21 11:22:14.997517,completed,49.0,True,high_compatibility
MATCH_7780,ALUMNI_M1043,S2016,51.67,2026-04-09 11:22:14.997947,accepted,,True,high_compatibility
MATCH_7781,M1636,S3299,51.0,2026-04-25 11:22:14.998645,completed,,True,auto_suggestion
MATCH_7782,ALUMNI_M3087,S4217,44.0,2026-04-07 11:22:14.999149,completed,54.0,True,specific_request
MATCH_7783,ALUMNI_M504,S4412,55.0,2026-04-08 11:22:14.999623,completed,71.0,False,high_compatibility
MATCH_7784,ALUMNI_M527,S3243,52.5,2026-04-27 11:22:15.000083,pending,27.0,False,specific_request
MATCH_7785,M850,S944,44.0,2026-05-05 11:22:15.000543,accepted,5.0,False,high_compatibility
MATCH_7786,M2435,S2979,61.5,2026-04-06 11:22:15.001005,pending,,True,auto_suggestion
MATCH_7787,M4070,S3592,51.0,2026-04-23 11:22:15.001440,accepted,4.0,False,admin_assigned
MATCH_7788,M3955,S2279,51.0,2026-05-02 11:22:15.001862,rejected,,True,high_compatibility
MATCH_7789,ALUMNI_M1372,S1389,68.5,2026-04-17 11:22:15.002285,accepted,,True,auto_suggestion
MATCH_7790,M3507,S727,57.67,2026-04-09 11:22:15.002746,completed,28.0,False,high_compatibility
MATCH_7791,ALUMNI_M3916,S1791,51.0,2026-04-13 11:22:15.003232,accepted,27.0,False,admin_assigned
MATCH_7792,M1795,S1831,57.67,2026-04-16 11:22:15.003638,pending,71.0,True,admin_assigned
MATCH_7793,ALUMNI_M4242,S4421,51.0,2026-05-03 11:22:15.004208,accepted,38.0,False,admin_assigned
MATCH_7794,M2132,S2014,51.0,2026-04-20 11:22:15.004644,accepted,,False,high_compatibility
MATCH_7795,ALUMNI_M1167,S940,55.0,2026-05-03 11:22:15.005083,accepted,,False,high_compatibility
MATCH_7796,ALUMNI_M2182,S4559,61.5,2026-04-14 11:22:15.005504,pending,,False,specific_request
MATCH_7797,M343,S3890,44.0,2026-04-18 11:22:15.005927,pending,,True,admin_assigned
MATCH_7798,ALUMNI_M2585,S353,48.0,2026-04-12 11:22:15.006333,accepted,,True,auto_suggestion
MATCH_7799,ALUMNI_M4836,S4491,51.0,2026-04-24 11:22:15.006804,accepted,,True,high_compatibility
MATCH_7800,M554,S2684,68.5,2026-05-05 11:22:15.007212,pending,62.0,True,high_compatibility
MATCH_7801,ALUMNI_M3837,S4822,44.0,2026-04-12 11:22:15.007608,rejected,9.0,True,auto_suggestion
MATCH_7802,ALUMNI_M2705,S4262,48.0,2026-04-30 11:22:15.007973,completed,31.0,True,high_compatibility
MATCH_7803,ALUMNI_M240,S3540,44.0,2026-04-16 11:22:15.008305,rejected,20.0,True,auto_suggestion
MATCH_7804,ALUMNI_M5299,S3806,55.0,2026-04-25 11:22:15.008646,rejected,24.0,False,auto_suggestion
MATCH_7805,ALUMNI_M5187,S2145,49.0,2026-04-30 11:22:15.011121,rejected,64.0,True,admin_assigned
MATCH_7806,ALUMNI_M3447,S233,68.5,2026-04-08 11:22:15.011543,pending,,True,high_compatibility
MATCH_7807,ALUMNI_M4719,S4626,55.0,2026-04-16 11:22:15.011953,completed,,True,auto_suggestion
MATCH_7808,ALUMNI_M394,S3147,44.0,2026-04-26 11:22:15.012357,completed,45.0,True,auto_suggestion
MATCH_7809,M2489,S3079,51.0,2026-04-09 11:22:15.014241,pending,46.0,True,specific_request
MATCH_7810,ALUMNI_M5168,S937,72.5,2026-04-07 11:22:15.015471,accepted,16.0,False,high_compatibility
MATCH_7811,ALUMNI_M2296,S1598,44.0,2026-04-07 11:22:15.015989,completed,38.0,True,specific_request
MATCH_7812,ALUMNI_M2800,S2775,46.0,2026-05-01 11:22:15.016423,pending,31.0,False,admin_assigned
MATCH_7813,ALUMNI_M4744,S3469,51.0,2026-04-15 11:22:15.016874,rejected,56.0,False,admin_assigned
MATCH_7814,ALUMNI_M255,S2907,39.56,2026-05-06 11:22:15.017283,rejected,20.0,True,high_compatibility
MATCH_7815,ALUMNI_M989,S178,60.5,2026-04-08 11:22:15.017731,pending,,False,high_compatibility
MATCH_7816,M2028,S2943,51.0,2026-04-26 11:22:15.018127,accepted,6.0,False,high_compatibility
MATCH_7817,ALUMNI_M26,S4417,68.5,2026-04-24 11:22:15.018527,rejected,22.0,True,auto_suggestion
MATCH_7818,ALUMNI_M1515,S1328,44.0,2026-04-11 11:22:15.018980,pending,46.0,False,specific_request
MATCH_7819,M3009,S4780,51.0,2026-05-06 11:22:15.019411,completed,48.0,False,auto_suggestion
MATCH_7820,M256,S2378,44.0,2026-04-09 11:22:15.019913,accepted,25.0,False,high_compatibility
MATCH_7821,ALUMNI_M3654,S3145,48.0,2026-04-28 11:22:15.020347,accepted,,True,high_compatibility
MATCH_7822,ALUMNI_M3191,S4440,61.5,2026-04-10 11:22:15.020799,pending,,False,high_compatibility
MATCH_7823,ALUMNI_M5904,S4071,61.67,2026-04-08 11:22:15.021222,accepted,68.0,True,admin_assigned
MATCH_7824,M557,S2866,48.78,2026-04-20 11:22:15.021876,rejected,8.0,False,admin_assigned
MATCH_7825,M4872,S4942,44.0,2026-05-02 11:22:15.022299,pending,5.0,False,admin_assigned
MATCH_7826,ALUMNI_M793,S3344,37.33,2026-04-10 11:22:15.022761,rejected,,False,specific_request
MATCH_7827,ALUMNI_M4915,S1513,44.0,2026-05-04 11:22:15.023195,pending,40.0,False,high_compatibility
MATCH_7828,M384,S385,51.0,2026-05-03 11:22:15.023597,rejected,,True,specific_request
MATCH_7829,M1732,S2209,55.0,2026-04-24 11:22:15.024017,pending,34.0,False,auto_suggestion
MATCH_7830,ALUMNI_M1681,S3681,64.21,2026-05-04 11:22:15.025137,accepted,5.0,True,admin_assigned
MATCH_7831,ALUMNI_M4888,S836,65.5,2026-04-09 11:22:15.025549,completed,9.0,False,auto_suggestion
MATCH_7832,M4004,S1491,51.0,2026-04-16 11:22:15.025974,rejected,17.0,True,specific_request
MATCH_7833,ALUMNI_M5969,S2511,65.5,2026-05-04 11:22:15.026379,completed,16.0,False,high_compatibility
MATCH_7834,M3544,S422,44.0,2026-04-06 11:22:15.026803,rejected,7.0,True,admin_assigned
MATCH_7835,ALUMNI_M2573,S1648,55.0,2026-04-17 11:22:15.027194,rejected,31.0,True,high_compatibility
MATCH_7836,M1296,S2106,55.0,2026-04-24 11:22:15.027602,pending,39.0,True,specific_request
MATCH_7837,ALUMNI_M5733,S4029,51.0,2026-04-17 11:22:15.027998,accepted,,False,auto_suggestion
MATCH_7838,M4525,S2283,48.0,2026-04-14 11:22:15.028474,rejected,13.0,False,auto_suggestion
MATCH_7839,M4724,S4799,51.0,2026-04-21 11:22:15.028977,completed,36.0,True,high_compatibility
MATCH_7840,ALUMNI_M3883,S4574,48.0,2026-04-09 11:22:15.029409,completed,20.0,True,high_compatibility
MATCH_7841,M178,S376,51.0,2026-04-10 11:22:15.029830,rejected,5.0,False,high_compatibility
MATCH_7842,ALUMNI_M5762,S4593,51.0,2026-04-25 11:22:15.030206,accepted,59.0,False,high_compatibility
MATCH_7843,ALUMNI_M2728,S2529,68.5,2026-04-24 11:22:15.030797,rejected,47.0,True,admin_assigned
MATCH_7844,M1754,S3726,51.0,2026-04-26 11:22:15.031201,pending,67.0,False,specific_request
MATCH_7845,M3725,S2150,51.0,2026-04-08 11:22:15.031619,completed,49.0,False,admin_assigned
MATCH_7846,ALUMNI_M308,S3332,51.0,2026-04-10 11:22:15.032057,completed,44.0,False,auto_suggestion
MATCH_7847,ALUMNI_M3336,S3386,44.0,2026-04-14 11:22:15.032443,completed,12.0,True,auto_suggestion
MATCH_7848,ALUMNI_M4186,S1759,68.5,2026-04-28 11:22:15.032850,rejected,,True,specific_request
MATCH_7849,ALUMNI_M2164,S2951,44.0,2026-04-06 11:22:15.035442,accepted,40.0,True,high_compatibility
MATCH_7850,M3529,S4653,51.0,2026-05-05 11:22:15.037479,accepted,64.0,True,high_compatibility
MATCH_7851,ALUMNI_M5538,S3129,44.0,2026-04-22 11:22:15.037940,rejected,19.0,False,admin_assigned
MATCH_7852,ALUMNI_M1267,S2538,68.5,2026-04-27 11:22:15.038333,pending,23.0,False,admin_assigned
MATCH_7853,M652,S747,44.0,2026-05-06 11:22:15.038766,completed,24.0,False,admin_assigned
MATCH_7854,ALUMNI_M2268,S1623,63.5,2026-04-14 11:22:15.039187,completed,64.0,False,auto_suggestion
MATCH_7855,ALUMNI_M545,S4906,48.0,2026-04-18 11:22:15.039602,pending,3.0,True,specific_request
MATCH_7856,ALUMNI_M2923,S762,57.67,2026-04-20 11:22:15.040017,accepted,27.0,True,specific_request
MATCH_7857,ALUMNI_M3303,S1800,63.5,2026-04-18 11:22:15.040461,accepted,,True,specific_request
MATCH_7858,ALUMNI_M2312,S2641,55.0,2026-04-22 11:22:15.040907,accepted,,True,auto_suggestion
MATCH_7859,ALUMNI_M3832,S589,39.0,2026-04-24 11:22:15.041289,accepted,39.0,False,specific_request
MATCH_7860,M3713,S2894,56.5,2026-04-17 11:22:15.041680,completed,,True,specific_request
MATCH_7861,M3128,S4470,66.28,2026-04-30 11:22:15.042128,accepted,,False,admin_assigned
MATCH_7862,ALUMNI_M2893,S2783,44.0,2026-04-21 11:22:15.042547,accepted,62.0,True,specific_request
MATCH_7863,ALUMNI_M4283,S1040,44.0,2026-05-06 11:22:15.042981,rejected,8.0,True,admin_assigned
MATCH_7864,ALUMNI_M2221,S4524,39.0,2026-04-25 11:22:15.043429,accepted,44.0,True,high_compatibility
MATCH_7865,M172,S2154,61.5,2026-04-30 11:22:15.043880,accepted,72.0,False,high_compatibility
MATCH_7866,ALUMNI_M3971,S1400,68.5,2026-04-06 11:22:15.044305,completed,60.0,True,admin_assigned
MATCH_7867,M2676,S2995,44.0,2026-05-02 11:22:15.044747,completed,,False,auto_suggestion
MATCH_7868,ALUMNI_M4098,S3821,67.39,2026-04-09 11:22:15.045147,completed,,True,high_compatibility
MATCH_7869,M3064,S3369,48.0,2026-05-06 11:22:15.045536,rejected,,False,specific_request
MATCH_7870,ALUMNI_M740,S2026,44.0,2026-04-08 11:22:15.048012,rejected,43.0,False,admin_assigned
MATCH_7871,ALUMNI_M2493,S3805,44.0,2026-04-30 11:22:15.048403,completed,60.0,False,high_compatibility
MATCH_7872,M516,S2438,44.0,2026-04-25 11:22:15.048791,pending,,False,specific_request
MATCH_7873,ALUMNI_M3802,S1759,51.0,2026-04-30 11:22:15.049134,accepted,,True,auto_suggestion
MATCH_7874,ALUMNI_M706,S4021,48.0,2026-04-27 11:22:15.049503,pending,2.0,True,auto_suggestion
MATCH_7875,ALUMNI_M2080,S1784,44.0,2026-04-20 11:22:15.049914,pending,,False,specific_request
MATCH_7876,ALUMNI_M2752,S4309,44.25,2026-05-01 11:22:15.050274,rejected,19.0,True,specific_request
MATCH_7877,M2816,S1654,44.0,2026-04-08 11:22:15.050637,pending,,True,admin_assigned
MATCH_7878,M1851,S258,51.0,2026-04-26 11:22:15.053104,accepted,,True,high_compatibility
MATCH_7879,M1057,S908,51.0,2026-04-29 11:22:15.053516,rejected,,True,auto_suggestion
MATCH_7880,M4794,S363,44.0,2026-05-01 11:22:15.053924,completed,24.0,True,specific_request
MATCH_7881,ALUMNI_M313,S3514,43.22,2026-04-29 11:22:15.054297,pending,38.0,True,high_compatibility
MATCH_7882,M4035,S1133,51.0,2026-04-19 11:22:15.054665,accepted,45.0,True,specific_request
MATCH_7883,M4940,S1761,55.0,2026-04-06 11:22:15.057124,rejected,,True,specific_request
MATCH_7884,ALUMNI_M3475,S4196,47.25,2026-04-14 11:22:15.057573,completed,52.0,True,high_compatibility
MATCH_7885,ALUMNI_M4073,S2343,51.0,2026-05-03 11:22:15.058020,completed,72.0,False,auto_suggestion
MATCH_7886,ALUMNI_M4800,S2489,51.0,2026-05-05 11:22:15.058408,pending,21.0,False,auto_suggestion
MATCH_7887,M3806,S3037,71.39,2026-04-18 11:22:15.060887,accepted,13.0,True,high_compatibility
MATCH_7888,ALUMNI_M3408,S2450,36.86,2026-04-19 11:22:15.061288,rejected,26.0,False,high_compatibility
MATCH_7889,ALUMNI_M5153,S4602,72.5,2026-04-27 11:22:15.061687,rejected,,False,high_compatibility
MATCH_7890,ALUMNI_M3107,S4186,44.0,2026-04-21 11:22:15.062086,accepted,67.0,False,admin_assigned
MATCH_7891,ALUMNI_M2200,S4718,38.29,2026-05-06 11:22:15.062469,accepted,27.0,False,admin_assigned
MATCH_7892,ALUMNI_M5556,S4085,51.0,2026-04-19 11:22:15.064980,pending,,False,specific_request
MATCH_7893,ALUMNI_M842,S2489,46.56,2026-04-12 11:22:15.065500,completed,,False,auto_suggestion
MATCH_7894,ALUMNI_M16,S870,44.33,2026-04-25 11:22:15.065909,accepted,59.0,True,high_compatibility
MATCH_7895,ALUMNI_M3160,S3825,40.0,2026-04-17 11:22:15.066322,accepted,,False,high_compatibility
MATCH_7896,ALUMNI_M4835,S2430,61.5,2026-04-27 11:22:15.066689,completed,65.0,True,auto_suggestion
MATCH_7897,M4991,S2632,48.0,2026-04-23 11:22:15.069231,pending,68.0,False,auto_suggestion
MATCH_7898,M1471,S420,57.67,2026-04-18 11:22:15.069622,rejected,,False,auto_suggestion
MATCH_7899,M4140,S726,42.0,2026-04-17 11:22:15.070028,rejected,4.0,False,high_compatibility
MATCH_7900,ALUMNI_M4787,S3176,51.0,2026-04-14 11:22:15.070452,accepted,,False,high_compatibility
MATCH_7901,ALUMNI_M3563,S2267,51.0,2026-04-22 11:22:15.072926,completed,34.0,True,high_compatibility
MATCH_7902,ALUMNI_M4378,S3921,44.25,2026-04-18 11:22:15.073329,completed,,False,specific_request
MATCH_7903,M291,S3042,44.0,2026-05-03 11:22:15.073756,rejected,23.0,True,specific_request
MATCH_7904,M3328,S2740,61.5,2026-04-08 11:22:15.074197,completed,30.0,True,high_compatibility
MATCH_7905,M941,S2494,44.0,2026-05-05 11:22:15.074564,accepted,68.0,False,auto_suggestion
MATCH_7906,ALUMNI_M3368,S3504,55.0,2026-04-23 11:22:15.077025,completed,,False,specific_request
MATCH_7907,ALUMNI_M2136,S2352,68.5,2026-04-26 11:22:15.077473,rejected,21.0,True,specific_request
MATCH_7908,ALUMNI_M1681,S2312,47.67,2026-04-30 11:22:15.077881,rejected,,False,auto_suggestion
MATCH_7909,ALUMNI_M514,S2506,68.5,2026-05-05 11:22:15.078265,pending,46.0,True,high_compatibility
MATCH_7910,ALUMNI_M214,S1727,51.0,2026-04-16 11:22:15.078669,completed,23.0,True,admin_assigned
MATCH_7911,ALUMNI_M3624,S277,44.0,2026-04-10 11:22:15.082199,accepted,68.0,True,specific_request
MATCH_7912,M4558,S3128,44.0,2026-04-12 11:22:15.082611,accepted,60.0,False,specific_request
MATCH_7913,M3765,S237,48.0,2026-04-10 11:22:15.083042,rejected,18.0,False,high_compatibility
MATCH_7914,ALUMNI_M960,S112,61.5,2026-04-27 11:22:15.083445,accepted,24.0,True,high_compatibility
MATCH_7915,M2059,S195,51.0,2026-05-02 11:22:15.086933,completed,,False,admin_assigned
MATCH_7916,M4277,S976,51.0,2026-04-21 11:22:15.087360,accepted,22.0,False,admin_assigned
MATCH_7917,ALUMNI_M5828,S4739,66.83,2026-04-08 11:22:15.087757,accepted,38.0,True,specific_request
MATCH_7918,ALUMNI_M3957,S568,53.57,2026-04-12 11:22:15.088173,rejected,9.0,True,specific_request
MATCH_7919,M1783,S2760,51.0,2026-04-26 11:22:15.088579,completed,1.0,True,specific_request
MATCH_7920,M4529,S2274,57.67,2026-05-06 11:22:15.091028,rejected,,True,auto_suggestion
MATCH_7921,M1108,S4569,61.5,2026-04-30 11:22:15.091425,rejected,33.0,True,high_compatibility
MATCH_7922,M2143,S1602,55.0,2026-04-26 11:22:15.091854,accepted,10.0,False,high_compatibility
MATCH_7923,ALUMNI_M191,S3437,61.67,2026-04-19 11:22:15.092283,completed,13.0,True,auto_suggestion
MATCH_7924,ALUMNI_M926,S641,55.0,2026-04-25 11:22:15.092657,completed,4.0,True,admin_assigned
MATCH_7925,M4475,S3509,44.0,2026-04-28 11:22:15.095127,completed,6.0,False,specific_request
MATCH_7926,ALUMNI_M5266,S2659,51.0,2026-04-30 11:22:15.095539,pending,19.0,True,high_compatibility
MATCH_7927,M4897,S282,44.0,2026-04-15 11:22:15.095965,rejected,,True,auto_suggestion
MATCH_7928,ALUMNI_M5970,S2821,44.0,2026-04-25 11:22:15.096490,pending,25.0,False,auto_suggestion
MATCH_7929,M195,S276,41.5,2026-04-11 11:22:15.098991,pending,44.0,False,auto_suggestion
MATCH_7930,M1667,S4763,51.0,2026-04-09 11:22:15.099398,completed,59.0,True,specific_request
MATCH_7931,M2927,S4385,51.0,2026-04-16 11:22:15.099805,rejected,41.0,False,auto_suggestion
MATCH_7932,M421,S2052,51.0,2026-04-19 11:22:15.100185,accepted,4.0,False,admin_assigned
MATCH_7933,ALUMNI_M5855,S2786,48.5,2026-04-16 11:22:15.100575,rejected,46.0,True,high_compatibility
MATCH_7934,ALUMNI_M1155,S725,55.0,2026-04-15 11:22:15.103057,accepted,,False,specific_request
MATCH_7935,ALUMNI_M3251,S2018,51.0,2026-04-06 11:22:15.103462,rejected,24.0,False,specific_request
MATCH_7936,M2127,S1389,55.0,2026-04-25 11:22:15.103880,completed,,True,auto_suggestion
MATCH_7937,M2390,S614,49.57,2026-04-27 11:22:15.104268,pending,19.0,True,high_compatibility
MATCH_7938,M58,S1533,51.0,2026-04-06 11:22:15.104656,pending,9.0,True,specific_request
MATCH_7939,ALUMNI_M2442,S4423,44.0,2026-05-02 11:22:15.107138,accepted,19.0,True,specific_request
MATCH_7940,M3688,S3451,44.0,2026-04-09 11:22:15.107550,completed,,True,auto_suggestion
MATCH_7941,M4266,S2300,44.0,2026-04-20 11:22:15.107941,rejected,7.0,True,high_compatibility
MATCH_7942,M1549,S3181,44.0,2026-04-13 11:22:15.108311,pending,53.0,False,specific_request
MATCH_7943,M2499,S733,44.0,2026-04-10 11:22:15.108682,accepted,3.0,True,high_compatibility
MATCH_7944,ALUMNI_M5536,S969,44.0,2026-05-04 11:22:15.111175,completed,,False,admin_assigned
MATCH_7945,M479,S224,44.0,2026-04-14 11:22:15.111566,accepted,,True,admin_assigned
MATCH_7946,ALUMNI_M5923,S3861,44.0,2026-04-29 11:22:15.111955,rejected,9.0,False,admin_assigned
MATCH_7947,ALUMNI_M1934,S3167,47.67,2026-04-24 11:22:15.112359,accepted,23.0,False,high_compatibility
MATCH_7948,ALUMNI_M663,S2993,41.14,2026-04-09 11:22:15.114755,completed,58.0,False,specific_request
MATCH_7949,ALUMNI_M2275,S3885,51.0,2026-05-04 11:22:15.115219,rejected,,False,high_compatibility
MATCH_7950,M3845,S390,44.0,2026-04-08 11:22:15.115600,accepted,57.0,True,auto_suggestion
MATCH_7951,ALUMNI_M2092,S4387,51.0,2026-04-22 11:22:15.116003,accepted,31.0,True,auto_suggestion
MATCH_7952,M2234,S2107,48.0,2026-05-03 11:22:15.116424,completed,23.0,True,admin_assigned
MATCH_7953,M2145,S1632,51.0,2026-05-02 11:22:15.118871,rejected,34.0,True,auto_suggestion
MATCH_7954,ALUMNI_M5763,S3826,53.72,2026-04-11 11:22:15.119338,rejected,44.0,True,admin_assigned
MATCH_7955,ALUMNI_M1255,S4579,47.25,2026-04-08 11:22:15.119756,rejected,24.0,False,specific_request
MATCH_7956,M1218,S3118,68.5,2026-04-15 11:22:15.120173,accepted,72.0,True,admin_assigned
MATCH_7957,ALUMNI_M4623,S594,61.5,2026-04-23 11:22:15.120569,accepted,,True,high_compatibility
